Roll (deg),Pitch (deg),Yaw (deg)
50.63870644999917,1.2722218725854067e-14,20.650717111626648
50.522519324178226,0.0,20.650717111626644
50.40633219835728,0.0,20.650717111626644
50.29014507253626,1.2722218725854067e-14,20.650717111626648
50.17395794671532,0.0,20.650717111626648
50.05777082089433,1.2722218725854067e-14,20.65071711162665
49.94158369507339,0.0,20.65071711162665
49.82539656925236,0.0,20.65071711162665
49.70920944343141,0.0,20.65071711162666
49.59302231761044,0.0,20.65071711162665
49.47683519178945,0.0,20.650717111626644
49.36064806596851,0.0,20.650717111626644
49.244460940147526,0.0,20.650717111626648
49.12827381432651,0.0,20.65071711162664
49.012086688505555,0.0,20.650717111626648
48.89589956268459,0.0,20.65071711162664
48.779712436863626,0.0,20.650717111626644
48.66352531104263,1.2722218725854067e-14,20.65071711162665
48.547338185221676,0.0,20.650717111626648
48.43115105940069,0.0,20.650717111626648
48.314963933579676,0.0,20.650717111626648
48.19877680775874,1.2722218725854067e-14,20.65071711162665
48.08258968193774,0.0,20.650717111626648
47.96640255611678,0.0,20.650717111626655
47.850215430295826,1.2722218725854067e-14,20.650717111626648
47.73402830447484,0.0,20.65071711162665
47.617841178653855,0.0,20.650717111626655
47.50165405283287,0.0,20.650717111626644
47.385466927011926,0.0,20.65071711162664
47.2692798011909,0.0,20.650717111626648
47.153092675369976,0.0,20.650717111626648
47.03690554954899,-1.2722218725854067e-14,20.65071711162665
46.920718423728026,-1.2722218725854067e-14,20.650717111626648
46.80453129790705,0.0,20.650717111626648
46.68834417208604,0.0,20.650717111626648
46.572157046265104,0.0,20.65071711162665
46.45596992044409,0.0,20.65071711162665
46.33978279462314,0.0,20.650717111626648
46.223595668802155,0.0,20.65071711162665
46.10740854298122,1.2722218725854067e-14,20.65071711162665
45.991221417160226,0.0,20.650717111626655
45.87503429133923,1.2722218725854067e-14,20.65071711162665
45.758847165518304,0.0,20.650717111626655
45.642660039697276,1.2722218725854067e-14,20.650717111626644
45.52647291387633,0.0,20.650717111626655
45.41028578805531,0.0,20.650717111626648
45.29409866223436,0.0,20.650717111626655
45.177911536413376,0.0,20.650717111626648
45.06172441059238,0.0,20.650717111626648
44.94553728477143,0.0,20.650717111626648
44.82935015895045,1.2722218725854067e-14,20.65071711162664
44.71316303312951,0.0,20.650717111626648
44.596975907308504,0.0,20.650717111626648
44.48078878148753,0.0,20.65071711162665
44.36460165566657,0.0,20.650717111626644
44.24841452984558,0.0,20.650717111626648
44.1322274040246,0.0,20.650717111626648
44.01604027820363,0.0,20.650717111626648
43.89985315238268,0.0,20.650717111626648
43.783666026561676,1.2722218725854067e-14,20.650717111626648
43.66747890074072,1.2722218725854067e-14,20.650717111626648
43.55129177491974,0.0,20.650717111626648
43.43510464909875,0.0,20.650717111626648
43.31891752327779,0.0,20.65071711162665
43.20273039745682,0.0,20.650717111626648
43.086543271635854,0.0,20.65071711162664
42.97035614581486,1.2722218725854067e-14,20.650717111626648
42.85416901999385,1.2722218725854067e-14,20.65071711162665
42.7379818941729,1.2722218725854067e-14,20.650717111626648
42.621794768351954,0.0,20.65071711162666
42.505607642530975,0.0,20.650717111626655
42.38942051670998,0.0,20.650717111626655
42.27323339088902,0.0,20.650717111626648
42.15704626506805,0.0,20.650717111626655
42.040859139247026,0.0,20.650717111626648
41.92467201342609,0.0,20.650717111626655
41.8084848876051,0.0,20.650717111626644
41.692297761784154,0.0,20.650717111626655
41.57611063596313,1.2722218725854067e-14,20.650717111626648
41.45992351014219,0.0,20.650717111626648
41.343736384321225,-1.2722218725854067e-14,20.650717111626648
41.22754925850021,0.0,20.650717111626637
41.11136213267926,1.2722218725854067e-14,20.65071711162665
40.99517500685826,0.0,20.650717111626648
40.87898788103735,0.0,20.650717111626648
40.76280075521633,1.2722218725854067e-14,20.65071711162664
40.64661362939538,0.0,20.650717111626655
40.530426503574404,0.0,20.65071711162665
40.4142393777534,1.2722218725854067e-14,20.65071711162665
40.298052251932425,0.0,20.650717111626648
40.18186512611146,0.0,20.65071711162665
40.06567800029048,0.0,20.65071711162665
39.949490874469525,0.0,20.650717111626648
39.83330374864857,1.2722218725854067e-14,20.650717111626633
39.717116622827554,1.2722218725854067e-14,20.650717111626648
39.600929497006575,0.0,20.650717111626648
39.48474237118561,1.2722218725854067e-14,20.650717111626655
39.36855524536459,0.0,20.650717111626648
39.25236811954367,0.0,20.65071711162665
39.13618099372271,0.0,20.650717111626648
39.01999386790169,0.0,20.650717111626648
38.903806742080725,1.2722218725854067e-14,20.650717111626648
38.78761961625976,1.2722218725854067e-14,20.650717111626644
38.67143249043879,0.0,20.650717111626648
38.55524536461778,0.0,20.650717111626648
38.439058238796854,0.0,20.650717111626648
38.32287111297585,1.2722218725854067e-14,20.650717111626655
38.206683987154875,0.0,20.650717111626662
38.09049686133392,0.0,20.650717111626648
37.974309735512946,0.0,20.650717111626637
37.85812260969198,0.0,20.650717111626644
37.74193548387095,0.0,20.65071711162665
